Date,Open,High,Low,Close,Adj Close,Volume
2021-09-04,1.457300,1.743550,1.446873,1.733910,1.733910,2259132026
2021-09-05,1.740503,1.798097,1.635880,1.679481,1.679481,2222482139
2021-09-06,1.680402,1.717335,1.570235,1.643828,1.643828,1604856454
2021-09-07,1.643872,1.695616,1.125056,1.354202,1.354202,2936052984
2021-09-08,1.357791,1.380707,1.192457,1.333335,1.333335,2142597087
2021-09-09,1.291792,1.449560,1.287077,1.367189,1.367189,1705671098
2021-09-10,1.367249,1.462078,1.269704,1.304480,1.304480,1487477154
2021-09-11,1.303582,1.369711,1.279950,1.315470,1.315470,926297392
2021-09-12,1.317212,1.372335,1.288897,1.329738,1.329738,808860700
2021-09-13,1.329806,1.347315,1.201461,1.247610,1.247610,962125239
2021-09-14,1.247486,1.345480,1.235604,1.316790,1.316790,906693116
2021-09-15,1.317646,1.419531,1.317635,1.416373,1.416373,858891824
2021-09-16,1.416557,1.496563,1.349754,1.383580,1.383580,1223168231
2021-09-17,1.384657,1.440355,1.303952,1.422436,1.422436,1109643018
2021-09-18,1.420563,1.439453,1.337740,1.366242,1.366242,816580424
2021-09-19,1.364317,1.369244,1.303013,1.314546,1.314546,654857399
2021-09-20,1.314702,1.318301,1.103383,1.126376,1.126376,1277440802
2021-09-21,1.134853,1.186117,1.018624,1.046901,1.046901,1167943054
2021-09-22,1.045979,1.231846,1.030363,1.231154,1.231154,1077491930
2021-09-23,1.230167,1.244963,1.179173,1.225594,1.225594,739360694
2021-09-24,1.225561,1.230803,1.061960,1.128907,1.128907,882273994
2021-09-25,1.126984,1.144783,1.085359,1.122275,1.122275,692984880
2021-09-26,1.123193,1.166134,1.034183,1.123015,1.123015,793300901
2021-09-27,1.123822,1.166504,1.114017,1.121315,1.121315,720211968
